tag_change,qa,maintainers,devtest,devops_label,client,autotested,review,releng,precisionMarketing,pnp,other: other,distribution,devops,baking,analytics,ISSUETYPE,ISSUEPRIORITY,NUMBEROFCOMPONENTS,NUMBEROFLABELS,NUMBEROFLINKEDISSUES,HOURSINDEVELOPMENT
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,1,0,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,1,10
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,1,1,6
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,2,18
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,1,1,2,11
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,1,1,5
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,2,1,24
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,3,2,10
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,1,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,6,5,21
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,3,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,1,3,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,5,5,6
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,1,4
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,1,4
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,2,1,3
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,0,4
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,1,1,5,7
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,0,6
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,0,8
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,2,1,0,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,2,0,23
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,0,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,7
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,1,1,1,4
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,1,5,1,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,1,3,2,8
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,1,1,1,10
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,1,1,0,6
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0,2
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,1,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,2,0,8
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,4,0,15
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,1,1,0,16
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,2,1,7,17
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,1,2,0,17
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,1,4,1,18
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,2,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,2,0,5
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,1,3
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,4,1,1,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,4,9,8
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,1,2,1,20
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,4,1,1,0,3
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,2,3
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,2,2,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,2,2,15
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,2,6,6
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,1,0,3
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,3,0,9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,0,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,0,22
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,4,1,1,0,5
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,4,1,17
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,1,2,23
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,1,0,10
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,2,1,2,2
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,1,21
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,1,9
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,0,15
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,1,0,16
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,1,2,0,4
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,4,1,1,0,23
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,1,0,23
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,4,1,1,1,6
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,1,2,16
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,4,1,1,1,20
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,2,1,8
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,2,1,1,1,24
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0,12
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,3,0,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3,4,4
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0,3
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,1,1,1,9
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,3,2,23
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,6,2,22
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,3,1,1,0,16
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,2,4,20
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,5,3,22
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,1,0,5
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,2,0,7
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,1,1,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,2,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,1,6,1,9
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,3,1,1,0,8
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,1,6,0,3
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,1,5,3,5
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,4,1,1,0,3
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,1,0,6
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,1,1,8
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,4,1,1,0,3
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,2,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,5,3,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,2,2,13
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,1,1,1,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,2,3,21
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,2,1,5
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,1,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,2,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,2,0,7
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,3,1,4
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,1,0,19
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,1,3,3,10
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,1,0,12
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,1,1,7
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,1,1,19
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,3,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,3,0,12
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,0,22
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0,6
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,4,1,1,0,9
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,1,4,1,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,1,0,20
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,1,0,18
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,2,1,1,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,6,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,1,2,2,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,1,0,4
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,2,2,1,1,22
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2,1,2,5
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,6,0,14
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,2,1,2,0,5
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,1,2,1,6
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,4,1,1,0,15
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,1,1,1,5
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0,15
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,1,1,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,1,2,1,10
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,2,1,8
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,2,0,2
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,0,4
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,4,1,1,1,4
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,1,0,8
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,4,1,1,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,2,1,22
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0,21
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,4,1,1,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,2,2,1,18
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,4,1,1,0,3
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,3,4,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,0,18
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,1,0,17
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,1,1,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1,0,13
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,2,1,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,0,8
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,4,1,1,0,19
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,0,14
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,7,2,13
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,2,2,20
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,2,0,5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,1,0,15
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,1,0,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,1,0,3
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,3,0,12
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0,8
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,2,21
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,0,19
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,4,7
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,4,1,1,0,10
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,4,1,1,2,11
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,3,0,10
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,1,5,1,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,9,12,14
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,0,4
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,3,1,3
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,0,3
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,1,1,0,3
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,3,2,1,7
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,2,1,1,0,18
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,1,13
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,1,1,0,3
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,2,1,1,7
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4,1,2,0,14
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,1,1,0,8
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,2,2,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,7,7,23
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,1,1,0,4
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,2,0,15
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,1,0,3
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,1,0,13
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,2,2,0,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,1,0,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,6,4,2
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,2,1,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,5,2,10
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,1,0,4
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,2,5,4,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,3,3,13
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,7,4,9
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,1,1,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,3,6,17
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0,19
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,1,1,0,7
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0,2
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,1,2,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,1,2,1,20
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,1,3,2,13
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,1,3,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,3,2,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,7,2,4
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,3,1,1,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,2,0,7
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,2,1,0,20
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,2,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,3,0,10
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,4,1,1,0,24
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,3,1,1,0,11
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,2,1,1,1,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,1,2,0,23
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,2,3,3,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,5
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,4,0,20
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,4,1,1,0,11
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,2,1,2
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0,2
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,1,0,17
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,4,1,1,0,7
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,2,3,2,6
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,2,2,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,4,1,16
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,4
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,3,1,7
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,6
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,2,1,2,1,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,3,0,6
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,1,2,0,2
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,5,9,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,3,1,2
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,1,3,0,4
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,1,1,1,15
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,2,2,4
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,1,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,3,4,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,2,2,10
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,5,1,20
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,1,0,19
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,4,1,2,0,20
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,2,0,24
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,5,2,17
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,0,12
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,1,2,0,21
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,2,0,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,3,1,17
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,2,4
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,1,1,1,2
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,2,0,2
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,1,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,2,1,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,3,2,5
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,2,0,18
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,1,0,21
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,2,0,11
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,2,13
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,2,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,2,0,10
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,1,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,2,1,4
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,4,1,1,0,9
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0,8
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,1,1,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,1,2,12
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,1,2,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,1,2,1,19
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,4,1,1,0,15
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,2,14
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,4,1,1,0,3
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,4,1,1,0,12
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,1,0,11
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,2,0,4
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,2,0,8
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,3,1,2,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,2,3,10
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,1,2,1,3
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,3,1,1,1,4
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2,3,0,2
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,4,1,1,0,17
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,4,1,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,1,0,15
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,5,0,11
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,1,3,0,4
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,6,0,4
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,1,2,1,2
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,1,3,0,21
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,1,1,2,9
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,2,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,2,1,23
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,2,1,9
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,2,1,22
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,4,1,1,0,17
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,1,1,1,10
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,2,1,5
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,3,1,1,0,7
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,2,1,20
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,3,0,10
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,2,3,0,8
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0,19
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,1,2,1,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,1,17
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0,3
