tag_change,qa,maintainers,devtest,devops_label,client,autotested,review,releng,precisionMarketing,pnp,other: other,distribution,devops,baking,analytics,ISSUETYPE,ISSUEPRIORITY,NUMBEROFCOMPONENTS,NUMBEROFLABELS,DEGREEOFCYCLING,NUMBEROFCOMMENTS,NUMBEROFLINKEDISSUES,HOURSINDEVELOPMENT
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1.0,7,0,2
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,1,1,0.0,1,1,6
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,1,1,0.0,1,0,22
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,1,1,0.0,2,0,6
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,1,1,0.333333,9,1,14
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,1,0.0,2,0,13
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,1,2,0.0,3,2,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,0.0,9,2,5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,1,2,1.0,7,0,17
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,4,1,1,0.0,3,0,5
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,4,1,1,1.666667,16,0,13
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,1,2,0.0,3,1,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,0.0,15,2,17
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,3,0.0,8,0,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,2,0.0,8,1,3
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,1,1,0.0,5,0,3
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,1,1,0.0,16,1,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,3,0.0,9,0,12
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,2,1,2,0.0,3,0,3
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0.5,0,0,16
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,1,0.0,0,0,7
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,3,1,1,0.666667,17,0,3
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0.0,5,0,20
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,1,2,0.0,9,1,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,1,3,0.0,7,1,17
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,6,1.0,12,4,24
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,3,1,1,1.0,1,0,3
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,2,3,0.0,6,0,3
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,2,2.0,5,1,18
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,1,2,0.0,0,1,3
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,4,1,1,0.0,7,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,3,0.5,5,0,13
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,1,1,0.0,5,1,15
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0.666667,1,0,5
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,1,2,1.0,6,2,22
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,4,1,2,0.0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,1,2,0.0,8,0,3
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,1,1,0.0,12,1,2
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,4,0.0,7,1,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,2,0.0,2,1,2
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,1,2,0.0,2,2,7
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,1,3,0.5,1,0,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,1,1,1.0,0,0,11
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,1,2,1.0,28,0,17
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,3,0.0,10,0,18
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,2,2,1.0,12,5,20
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,3,1,1,0.0,2,0,13
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,3,0.0,5,3,5
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,1,1,0.0,10,0,6
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,4,1,2,0.0,4,1,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,3,0.0,2,1,17
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,4,1,2,0.0,4,0,12
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,4,1.0,11,0,6
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0.0,1,1,22
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,4,1,1,0.5,13,1,19
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,0.0,6,0,10
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,2,2,0.0,7,0,17
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,2,0.5,1,0,12
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,2,0.5,8,1,13
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,2,0.0,11,1,9
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,2,0.0,8,2,5
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,4,1,1,0.0,1,0,13
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,4,1,1,0.0,1,0,13
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,4,1,1,1.666667,11,0,20
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,1,1,0.0,6,0,2
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,1,4,0.5,5,2,6
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,3,0.0,3,1,12
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0.0,0,0,11
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,1,0.0,2,1,5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,0.0,4,1,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,2,0.0,15,2,23
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,2,1,1,0.0,2,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,1,2,0.0,4,0,6
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,1,0.0,3,0,3
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,3,1,2,0.0,2,0,2
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,3,1,1,0.333333,12,0,6
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,3,1,1,0.0,11,0,18
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,3,1,2,0.0,10,0,21
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,4,1,1,0.0,0,0,15
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,2,1.0,11,0,8
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,2,1,0.666667,10,2,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,0.5,1,1,15
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,1,2,0.0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,3,0.0,2,0,3
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,3,1,1,0.0,16,3,4
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,4,1,1,1.0,1,0,3
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,1,0.0,2,0,19
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,1,0.5,24,4,10
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2,1,1,0.0,2,0,7
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,3,1,1,0.0,0,1,8
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,2,1.666667,0,0,20
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,1,1,0.0,2,1,3
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,3,0.0,9,1,6
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,4,1,1,0.0,1,1,12
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,4,1,1,1.0,5,1,18
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,2,0.0,2,0,2
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,1,1,1.0,1,2,8
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,2,0.0,4,1,12
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,3,1,1,0.5,15,1,21
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,3,0.5,1,2,17
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,1,2,0.0,1,0,19
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,3,1,1,0.0,3,0,21
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,2,0.0,6,0,23
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,2,0.5,13,2,5
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,0.0,4,0,11
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,4,1,1,0.0,1,1,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0.5,3,0,19
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,0.0,3,0,22
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,2,1,1,0.0,3,3,22
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0.0,0,0,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,5,0.0,0,0,4
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1,3,0.0,9,1,3
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,1,0.0,3,1,11
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,4,1,1,0.0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,2,0.5,1,0,23
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0.0,1,0,2
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,4,1,1,0.0,0,1,24
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,1,2,0.0,0,0,16
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,2,2,0.5,4,0,3
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,2,1,1,0.0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,2,0.0,5,1,17
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,1,2,1.0,4,1,23
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,2,0.0,12,0,11
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,2,0.0,2,1,11
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,1,1,0.0,3,0,13
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,3,0.0,0,0,2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,2,1,0.0,3,0,22
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,1,3,0.0,1,2,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,0.0,1,0,22
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,3,0.5,11,3,18
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,1,0.0,0,0,22
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,1,2,0.0,2,0,16
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,1,0.0,4,0,10
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,4,1,1,0.0,2,0,3
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,1,0.0,7,0,19
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,4,1,1,0.0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,1,2,0.0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,1,2,0.0,3,1,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,3,0.0,3,1,23
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,2,0.0,3,1,12
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0.0,10,3,9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,2,1,1,0.0,7,2,2
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,2,1,0.0,0,2,11
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0.0,1,2,9
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,3,0.0,3,1,13
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,1,2,0.0,0,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,2,0.5,13,1,3
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,1,2,0.0,0,2,3
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,4,0.666667,19,5,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,6,0.0,14,1,17
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,4,1,1,0.0,2,1,2
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,1,2,0.0,5,0,6
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,1,0.0,1,1,20
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,2,0.0,2,0,5
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,1,1,0.0,8,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,3,1.0,11,0,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,2,0.0,6,0,11
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,4,1,1,0.0,1,0,18
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,1,2,0.0,1,0,5
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,1,1,0.0,2,1,21
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,1,4,0.5,6,0,5
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,4,1,1,0.0,1,1,6
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,4,0.0,9,0,16
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,1,3,1.5,17,0,12
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,2,0.0,1,0,4
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,4,1,1,0.0,2,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,1,2,0.0,0,1,21
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,4,1,1,0.0,2,0,4
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,1,1.5,12,0,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,0.5,6,3,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,3,0.0,0,0,2
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,4,1,1,0.0,2,0,2
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,1,3,0.0,0,0,6
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,4,1,1,0.0,0,0,13
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,1,3,0.0,4,0,5
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,1,2,0.5,2,2,15
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,4,1,1,0.0,1,0,11
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,1,2,1.0,4,0,19
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0.0,5,0,11
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,0.666667,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,2,0.0,1,0,14
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,3,1,1,0.5,2,0,8
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,1,2,0.0,11,1,17
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0.0,0,0,3
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,1,0.0,5,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,1,1.5,2,0,20
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0.0,0,0,18
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,1,1,0.0,0,0,20
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,1,2,0.0,8,3,5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,2.0,16,0,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,1,0.0,0,0,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,0.0,0,0,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,1,0.0,1,0,18
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,1,0.0,1,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1.0,0,1,2
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,1,0.333333,1,0,24
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,1,2,0.0,0,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,1,2,0.0,0,0,3
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,1,0.333333,3,0,6
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,1.0,5,1,10
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,2,1,2,0.0,8,0,15
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,4,1,1,0.0,1,0,19
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,1.0,1,0,23
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0.0,1,0,3
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,2,2.0,11,2,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,3,0.0,2,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,1.0,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,3,0.0,1,0,3
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0.0,1,0,11
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,0.0,1,0,3
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,2,0.0,4,0,19
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,3,0.0,6,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,4,0.0,9,0,13
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0.0,0,0,2
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,2,0.0,1,0,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,0.0,2,1,19
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,4,1,1,0.0,5,1,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,1,0.0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,4,0.0,23,1,12
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,2,0.0,4,0,3
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,3,0.0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,2,0.0,3,0,19
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,1,0.0,3,1,4
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,3,1,1,0.0,7,0,2
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0.0,0,0,7
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1,1,0.0,0,1,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,0.0,0,1,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0.0,3,1,9
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,2,1,1,0.0,10,0,2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,1,1,0.0,2,0,3
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0.333333,2,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,0.0,0,1,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,4,0.0,33,0,24
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,4,1,1,0.0,1,0,23
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0.0,2,0,2
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,2,1,1,1.0,3,0,17
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,2,1,1.0,13,2,12
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,4,0.0,14,1,23
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,4,1,1,0.0,1,0,18
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,4,1,1,0.0,0,0,23
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,4,1,1,0.0,2,0,5
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,1,1,0.0,3,0,22
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,1,0.333333,4,0,16
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,1,3,0.0,0,0,4
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,4,1,1,0.0,5,0,5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,0.0,2,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,0.0,0,0,5
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,3,1.0,14,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,3,0.0,5,0,6
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,1,0.0,0,0,2
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,3,1,2,0.0,22,2,9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,3,0.333333,7,3,14
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,2,0.0,3,3,2
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,1,3,0.0,3,0,9
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,4,1,1,0.0,2,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,2,1.0,3,0,13
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,3,0.0,3,1,4
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,1,1,0.0,0,1,10
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,1,0.0,11,0,19
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,1,2,0.0,0,0,20
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,2,1,0.0,10,0,13
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,4,1,1,0.0,0,0,21
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,1,1,0.0,10,0,4
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,2,0.0,2,0,8
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,4,0.0,20,0,15
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,0.0,4,0,3
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,1,2,0.0,2,1,3
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,1,1.0,2,1,22
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,4,1,0.0,0,2,4
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,1,2,0.0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,3,0.0,2,2,14
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,1,0.0,6,0,8
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,1,1.0,1,1,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,3.0,6,2,6
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,1,3,0.5,7,0,4
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,1,2,0.5,6,0,3
